id,name,type,display_type,activity_type_display_name,private,bike_id,athlete_gear_id,start_date,start_date_local_raw,start_time,start_day,distance,distance_raw,long_unit,short_unit,moving_time,moving_time_raw,elapsed_time,elapsed_time_raw,trainer,static_map,has_latlng,commute,elevation_gain,elevation_unit,elevation_gain_raw,description,activity_url,activity_url_for_twitter,twitter_msg,is_new,is_changing_type,suffer_score,workout_type,flagged,hide_power,hide_heartrate,leaderboard_opt_out,visibility
9590447014,Caminhada de Aquecimento,Walk,Caminhada,Caminhada,false,,9886392,"qui, 03/08/2023",1691088819,2023-08-03T21:53:39+0000,Thu,"1,04",1041.5,quilômetros,km,11:32,692,11:32,692,true,,true,,0,m,0,,https://www.strava.com/activities/9590447014,https://www.strava.com/activities/9590447014?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 1,0 quilômetro.",true,false,1,0,false,false,false,false,everyone
9572462516,Funcional academia,Workout,Treino,Treino,false,,,"qua, 02/08/2023",1690988611,2023-08-02T22:03:31+0000,Wed,0,0,quilômetros,km,1:03:25,3805,1:03:25,3805,true,,false,,0,m,0,,https://www.strava.com/activities/9572462516,https://www.strava.com/activities/9572462516?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,11,0,false,false,false,false,everyone
9559012143,Funcional academia,Workout,Treino,Treino,false,,,"seg, 31/07/2023",1690814468,2023-07-31T21:41:08+0000,Mon,0,0,quilômetros,km,1:28:28,5308,1:28:28,5308,true,,false,,0,m,0,,https://www.strava.com/activities/9559012143,https://www.strava.com/activities/9559012143?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,16,0,false,false,false,false,everyone
9539213532,Caminhada de relaxamento,Walk,Caminhada,Caminhada,false,,9886392,"qui, 27/07/2023",1690489668,2023-07-27T23:27:48+0000,Thu,"0,70",705.384,quilômetros,km,7:29,449,7:29,449,true,,true,,0,m,0,,https://www.strava.com/activities/9539213532,https://www.strava.com/activities/9539213532?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 0,7 quilômetro.",true,false,11,0,false,false,false,false,everyone
9539213578,Corrida na UFPE,Run,Corrida,Corrida,false,,9886392,"qui, 27/07/2023",1690487836,2023-07-27T22:57:16+0000,Thu,"4,51",4516.14,quilômetros,km,24:12,1452,30:09,1809,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/JN2ORA5JPNQFCFCOANIWBXSCVNIPRFQZSL4K47PXSS2ECIA7625JKCFVN37U5DU3LQMAT3OTLRPUMFDRQ7UJKZLBICQRSW77,true,,0,m,0,,https://www.strava.com/activities/9539213578,https://www.strava.com/activities/9539213578?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 4,5 quilômetro.",true,false,64,0,false,false,false,false,everyone
9539213452,Caminhada de Aquecimento,Walk,Caminhada,Caminhada,false,,9886392,"qui, 27/07/2023",1690486553,2023-07-27T22:35:53+0000,Thu,"2,00",2001.48,quilômetros,km,21:13,1273,21:13,1273,true,,true,,0,m,0,,https://www.strava.com/activities/9539213452,https://www.strava.com/activities/9539213452?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 2,0 quilômetro.",true,false,6,0,false,false,false,false,everyone
9531044739,Funcional academia,Workout,Treino,Treino,false,,,"qua, 26/07/2023",1690383745,2023-07-26T22:02:25+0000,Wed,0,0,quilômetros,km,1:11:27,4287,1:11:27,4287,true,,false,,0,m,0,,https://www.strava.com/activities/9531044739,https://www.strava.com/activities/9531044739?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,14,0,false,false,false,false,everyone
9531042018,Corrida na UFPE,Run,Corrida,Corrida,false,,9886392,"ter, 25/07/2023",1690313807,2023-07-25T22:36:47+0000,Tue,"5,82",5819.97,quilômetros,km,31:26,1886,47:09,2829,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/TFMLYDYMWP6HTPBXAEYFW2BEWSNDM5TW2EVCBXGT5Z2LRALAMGYF4OKFCFOESNMBL2ABPMWILUUCDAR6JGY4CZHWNCWWRVEC,true,,4,m,4.14615,,https://www.strava.com/activities/9531042018,https://www.strava.com/activities/9531042018?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 5,8 quilômetro.",true,false,26,3,false,false,false,false,everyone
9531041736,Caminhada de Aquecimento,Walk,Caminhada,Caminhada,false,,9886392,"ter, 25/07/2023",1690312211,2023-07-25T22:10:11+0000,Tue,"1,58",1587.82,quilômetros,km,27:36,1656,27:36,1656,true,,true,,0,m,0,,https://www.strava.com/activities/9531041736,https://www.strava.com/activities/9531041736?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 1,5 quilômetro.",true,false,1,0,false,false,false,false,everyone
9531041586,Bicicleta na academia,Ride,Pedalada,Pedalada,false,,,"seg, 24/07/2023",1690215528,2023-07-24T23:18:48+0000,Mon,0,0,quilômetros,km,34:49,2089,34:49,2089,true,,false,,0,m,0,,https://www.strava.com/activities/9531041586,https://www.strava.com/activities/9531041586?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Pedalada de 0 quilômetro.,true,false,4,12,false,false,false,false,everyone
9531041590,Funcional academia,Workout,Treino,Treino,false,,,"seg, 24/07/2023",1690212244,2023-07-24T22:24:04+0000,Mon,0,0,quilômetros,km,54:22,3262,54:22,3262,true,,false,,0,m,0,,https://www.strava.com/activities/9531041590,https://www.strava.com/activities/9531041590?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,7,0,false,false,false,false,everyone
9531041392,Caminhada de relaxamento,Walk,Caminhada,Caminhada,false,,9886392,"sex, 21/07/2023",1689969483,2023-07-21T22:58:03+0000,Fri,"1,13",1137.86,quilômetros,km,16:12,972,16:12,972,true,,true,,0,m,0,,https://www.strava.com/activities/9531041392,https://www.strava.com/activities/9531041392?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 1,1 quilômetro.",true,false,2,0,false,false,false,false,everyone
9531041268,Corrida na UFPE,Run,Corrida,Corrida,false,,9886392,"sex, 21/07/2023",1689968250,2023-07-21T22:37:30+0000,Fri,"3,19",3190.5,quilômetros,km,16:55,1015,24:23,1463,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/46QD6IWNYXHDXGRTNVW7NSBKBQAFK5XMNJLEPP5IZABVPX7DG5LAXGWDV3TMVVH3UA56ZJYEPFSV2JGMEVDKXULSCQUVGGIJ,true,,0,m,0,,https://www.strava.com/activities/9531041268,https://www.strava.com/activities/9531041268?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 3,1 quilômetro.",true,false,3,3,false,false,false,false,everyone
9531041170,Caminhada de Aquecimento,Walk,Caminhada,Caminhada,false,,9886392,"sex, 21/07/2023",1689966978,2023-07-21T22:16:18+0000,Fri,"2,03",2031.77,quilômetros,km,29:31,1771,29:31,1771,true,,true,,0,m,0,,https://www.strava.com/activities/9531041170,https://www.strava.com/activities/9531041170?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 2,0 quilômetro.",true,false,4,0,false,false,false,false,everyone
9524953109,Treino funcional,Workout,Treino,Treino,false,,,"qua, 19/07/2023",1689779622,2023-07-19T22:13:42+0000,Wed,0,0,quilômetros,km,1:12:13,4333,1:12:13,4333,true,,false,,0,m,0,,https://www.strava.com/activities/9524953109,https://www.strava.com/activities/9524953109?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,25,0,false,false,false,false,everyone
4501745281,Funcional,Elliptical,Elíptico,Elíptico,false,,,"sex, 18/12/2020",1608308177,2020-12-19T00:16:17+0000,Fri,0,0,quilômetros,km,36:36,2196,36:36,2196,true,,false,,0,m,0,,https://www.strava.com/activities/4501745281,https://www.strava.com/activities/4501745281?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Elíptico de 0 quilômetro.,true,false,8,27,false,false,false,false,everyone
4485605586,Caminhada na UFPE,Walk,Caminhada,Caminhada,false,,,"qui, 17/12/2020",1608233210,2020-12-17T22:26:50+0000,Thu,"5,49",5490.6,quilômetros,km,54:07,3247,54:07,3247,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/D4Y4OJMNGVSJV23SERXW7UP4WCP277X6DC24L5SRLZUQXFOXQQBM7K4EHW2T5YOZ5PRFDFDLOERYZMXGPBLU5AWJNTFL33CA,true,,99,m,98.7,,https://www.strava.com/activities/4485605586,https://www.strava.com/activities/4485605586?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 5,4 quilômetro.",true,false,57,,false,false,false,false,everyone
4483279705,Funcional,Workout,Treino,Treino,false,,,"qua, 16/12/2020",1608127621,2020-12-16T22:07:01+0000,Wed,0,0,quilômetros,km,54:06,3246,54:06,3246,true,,false,,0,m,0,,https://www.strava.com/activities/4483279705,https://www.strava.com/activities/4483279705?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,12,,false,false,false,false,everyone
4475131678,Funcional,Workout,Treino,Treino,false,,,"seg, 14/12/2020",1607955093,2020-12-14T22:11:33+0000,Mon,0,0,quilômetros,km,53:15,3195,53:15,3195,true,,false,,0,m,0,,https://www.strava.com/activities/4475131678,https://www.strava.com/activities/4475131678?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,15,,false,false,false,false,everyone
4456645234,Corrida na UFPE,Run,Corrida,Corrida,false,,,"qui, 10/12/2020",1607627919,2020-12-10T22:18:39+0000,Thu,"5,00",5008.3,quilômetros,km,38:03,2283,39:47,2387,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SBHI4D3JRPZSHBIQGCFAWLIPMN7YWU2O2I6PFWOQ3EDAGV7UIQO4Y4VMPTFDYDLFTQMQBLRXRDA46A3GT7VOYFTRRZHXT3XC,true,,115,m,114.6,,https://www.strava.com/activities/4456645234,https://www.strava.com/activities/4456645234?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 5,0 quilômetro.",true,false,66,,false,false,false,false,everyone
4449905161,Corrida na UFPE,Run,Corrida,Corrida,false,,,"ter, 08/12/2020",1607458204,2020-12-08T23:10:04+0000,Tue,"5,01",5015.4,quilômetros,km,38:27,2307,38:27,2307,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/V3JZJ5CH6WRHZHGBE3QHOD7WVAPYFSFZBAGSJJ56D4PAKQHNBHLT4FHXKMILVH2ZHNUPHFOBB6M45VG6UBNEK76JXYX6ARPP,true,,132,m,132.3,,https://www.strava.com/activities/4449905161,https://www.strava.com/activities/4449905161?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 5,0 quilômetro.",true,false,59,,false,false,false,false,everyone
4449904659,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,,"ter, 08/12/2020",1607456817,2020-12-08T22:46:57+0000,Tue,"2,00",2007,quilômetros,km,20:25,1225,21:04,1264,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/2US6V2NBIVTQ3AZFSX4IUV742OUFVUNZFMU6EBHZHX2VEMVSS2M7CADOYNZLW6DMAES6LDVILXH6IFO42WPQBQR6RQ6VYZBQ,true,,98,m,97.7,,https://www.strava.com/activities/4449904659,https://www.strava.com/activities/4449904659?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 2,0 quilômetro.",true,false,22,,false,false,false,false,everyone
4449904376,Funcional,Workout,Treino,Treino,false,,,"seg, 07/12/2020",1607349632,2020-12-07T22:00:32+0000,Mon,0,0,quilômetros,km,1:14:16,4456,1:14:16,4456,true,,false,,0,m,0,,https://www.strava.com/activities/4449904376,https://www.strava.com/activities/4449904376?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,14,,false,false,false,false,everyone
4449903523,Funcional,Workout,Treino,Treino,false,,,"qua, 02/12/2020",1606919547,2020-12-02T22:32:27+0000,Wed,0,0,quilômetros,km,43:20,2600,43:20,2600,true,,false,,0,m,0,,https://www.strava.com/activities/4449903523,https://www.strava.com/activities/4449903523?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,18,,false,false,false,false,everyone
4420422820,Corrida na UFPE,Run,Corrida,Corrida,false,,,"ter, 01/12/2020",1606853629,2020-12-01T23:13:49+0000,Tue,"5,01",5011,quilômetros,km,34:10,2050,34:43,2083,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/M3NS6KLJ7PZH2SM6RP7KTXBNVEAHXENLXVVCZSYAWETORFCG3LRNW4P2D2FTYFBAD2M6NAE25XHMPKRF7JKNLMDWRXQHDHWW,true,,145,m,144.8,,https://www.strava.com/activities/4420422820,https://www.strava.com/activities/4420422820?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 5,0 quilômetro.",true,false,61,,false,false,false,false,everyone
4420422403,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,,"ter, 01/12/2020",1606852352,2020-12-01T22:52:32+0000,Tue,"2,03",2037.9,quilômetros,km,19:24,1164,19:24,1164,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/4IE7UH6VO5BBH4OZJD3QO7EERESB5GU5SSRVSY4CCJQ3EUX7DQGYK7V4ZX3V6OCNYX6HWKISRYVCDHVCO46QGE3FPZD5L53A,true,,112,m,112.4,,https://www.strava.com/activities/4420422403,https://www.strava.com/activities/4420422403?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 2,0 quilômetro.",true,false,12,,false,false,false,false,everyone
4420422254,Funcional,Workout,Treino,Treino,false,,,"qua, 25/11/2020",1606312761,2020-11-25T21:59:21+0000,Wed,0,0,quilômetros,km,1:08:03,4083,1:08:03,4083,true,,false,,0,m,0,,https://www.strava.com/activities/4420422254,https://www.strava.com/activities/4420422254?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,17,,false,false,false,false,everyone
4386547561,Funcional,Workout,Treino,Treino,false,,,"ter, 24/11/2020",1606227648,2020-11-24T22:20:48+0000,Tue,0,0,quilômetros,km,1:02:43,3763,1:02:43,3763,true,,false,,0,m,0,,https://www.strava.com/activities/4386547561,https://www.strava.com/activities/4386547561?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,11,,false,false,false,false,everyone
4381933511,Corrida na UFPE,Run,Corrida,Corrida,false,,,"seg, 23/11/2020",1606160125,2020-11-23T22:35:25+0000,Mon,"5,01",5015.2,quilômetros,km,34:06,2046,34:06,2046,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/VRF55FYZC4E2LF3ATSJZLHAPZ4DE7ITPZZFVNSBCPQFDBZ3ZLTKZC3QMZ2M4C6SVCEVDU5D2IU4R2U4MSQUWY4VLVJUGDRDW,true,,116,m,116.4,,https://www.strava.com/activities/4381933511,https://www.strava.com/activities/4381933511?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 5,0 quilômetro.",true,false,80,,false,false,false,false,everyone
4381933146,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,,"seg, 23/11/2020",1606158833,2020-11-23T22:13:53+0000,Mon,"2,02",2026.1,quilômetros,km,19:52,1192,19:52,1192,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/LNDZSU7THJ77UMET3XNE3V6HHLVQ46ZAJMGO3PBWENGTLYGQMV6K2BCUWZZKMLFWXSKZA6AUZEBDRSMONHXJ4OITWOSSUYGP,true,,79,m,79,,https://www.strava.com/activities/4381933146,https://www.strava.com/activities/4381933146?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 2,0 quilômetro.",true,false,29,,false,false,false,false,everyone
4371902748,Corrida na UFPE,Run,Corrida,Corrida,false,,,"sáb, 21/11/2020",1605988186,2020-11-21T22:49:46+0000,Sat,"5,02",5022.5,quilômetros,km,32:11,1931,33:01,1981,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/7E322J3PJ4SU42MBTHS4IBWGNWVJS52WM4BIEFYZFTBM6LM5LCCD63T6X3ISWP2X4D2GGXDRE6LPP2CD5SG5IQ3H63OAVLVU,true,,96,m,96.2,,https://www.strava.com/activities/4371902748,https://www.strava.com/activities/4371902748?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 5,0 quilômetro.",true,false,85,,false,false,false,false,everyone
4371902508,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,,"sáb, 21/11/2020",1605986936,2020-11-21T22:28:56+0000,Sat,"2,00",2003.5,quilômetros,km,18:48,1128,19:18,1158,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/2AXBFNT77C33Z3TTTHTPUDZABYUUA3WIC4FAKOOBJKAJKAUJMXUYQ4PDX3KZXP246UKP6356BZ4OEWLYLMGRDZKF57HOV4CJ,true,,38,m,38.1,,https://www.strava.com/activities/4371902508,https://www.strava.com/activities/4371902508?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 2,0 quilômetro.",true,false,20,,false,false,false,false,everyone
4360022540,Corrida na UFPE,Run,Corrida,Corrida,false,,,"qua, 18/11/2020",1605728405,2020-11-18T22:40:05+0000,Wed,"5,03",5036.7,quilômetros,km,34:17,2057,34:17,2057,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/K2VP5W5J3O2KJBF6BIKIDG6HENN36HQIJKGVOE3ZGIDIUYIPU2IQIKKVGBIYKRYAEVKYVUH5DSV3VTQQMEZ6UX32E3N2WZRY,true,,95,m,94.7,,https://www.strava.com/activities/4360022540,https://www.strava.com/activities/4360022540?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 5,0 quilômetro.",true,false,97,,false,false,false,false,everyone
4360022014,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,,"qua, 18/11/2020",1605727127,2020-11-18T22:18:47+0000,Wed,"2,02",2022.8,quilômetros,km,20:13,1213,20:13,1213,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/ELEKOHD3KTH7EPBPWUACH4KMRA5G46BYN4JSEQNMGOVIEMXVKCYRUMITKBKEZLK5ZDOISVL3JPQYNCWC5K6Q35E2UBWUNNIG,true,,54,m,53.7,,https://www.strava.com/activities/4360022014,https://www.strava.com/activities/4360022014?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 2,0 quilômetro.",true,false,15,,false,false,false,false,everyone
4348278160,Funcional,Workout,Treino,Treino,false,,,"seg, 16/11/2020",1605537171,2020-11-16T22:32:51+0000,Mon,0,0,quilômetros,km,46:20,2780,46:20,2780,true,,false,,0,m,0,,https://www.strava.com/activities/4348278160,https://www.strava.com/activities/4348278160?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treino de 0 quilômetro.,true,false,14,,false,false,false,false,everyone
6947301781,Corrida na UFPE,Run,Corrida,Corrida,false,,9886392,"qui, 07/04/2022",1649361331,2022-04-07T22:55:31+0000,Thu,"4,70",4703.59,quilômetros,km,31:27,1887,36:19,2179,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SE4F5MAGHYG6R2NK5453BLGE7HUEHV6AQWLK5PC66IXCQPZ7VZ2UX4WVKUQQF24JY3TC2D433LVXRIQZACNQ6455XTWVZIL6,true,,83,m,82.69,,https://www.strava.com/activities/6947301781,https://www.strava.com/activities/6947301781?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 4,7 quilômetro.",true,false,56,3,false,false,false,false,everyone
6947300126,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,7788622,"qui, 07/04/2022",1649359137,2022-04-07T22:18:57+0000,Thu,"2,94",2945.89,quilômetros,km,35:10,2110,35:10,2110,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Q3NUKQXR7AOZ3HFJMODM5FTDJ3N4UMMAMBS6V2HEEX5VC7GK6EJNC7M36BG27V75W3XYJEPPQLLAPZM64LWVRVECST5WT5IJ,true,,33,m,32.61,,https://www.strava.com/activities/6947300126,https://www.strava.com/activities/6947300126?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 2,9 quilômetro.",true,false,7,0,false,false,false,false,everyone
6937882598,Treino academia,WeightTraining,Treinamento com peso,Treinamento com peso,false,,,"ter, 05/04/2022",1649174266,2022-04-05T22:57:46+0000,Tue,0,0,quilômetros,km,1:00:39,3639,1:00:39,3639,true,,false,,0,m,0,,https://www.strava.com/activities/6937882598,https://www.strava.com/activities/6937882598?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treinamento com peso de 0 quilômetro.,true,false,22,30,false,false,false,false,everyone
6917440937,Treino academia,WeightTraining,Treinamento com peso,Treinamento com peso,false,,,"sex, 01/04/2022",1648824620,2022-04-01T21:50:20+0000,Fri,0,0,quilômetros,km,56:31,3391,56:31,3391,true,,false,,0,m,0,,https://www.strava.com/activities/6917440937,https://www.strava.com/activities/6917440937?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treinamento com peso de 0 quilômetro.,true,false,10,30,false,false,false,false,everyone
6909123728,Treino academia,WeightTraining,Treinamento com peso,Treinamento com peso,false,,,"qua, 30/03/2022",1648653365,2022-03-30T22:16:05+0000,Wed,0,0,quilômetros,km,57:02,3422,57:02,3422,true,,false,,0,m,0,,https://www.strava.com/activities/6909123728,https://www.strava.com/activities/6909123728?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treinamento com peso de 0 quilômetro.,true,false,18,30,false,false,false,false,everyone
6904194744,Caminhada na UFPE,Walk,Caminhada,Caminhada,false,,7788622,"ter, 29/03/2022",1648581183,2022-03-29T22:13:03+0000,Tue,"4,94",4945.01,quilômetros,km,59:43,3583,1:00:24,3624,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/RSIF5ZGUIQNGEBC5APWSJD43Q3VLQDHCB46OX2VERQQVSGF7IVAFL5ZM4LIKBU7LM7TEPDFXSF5NR3DVDGDGBCOEVC23K53J,true,,41,m,41.07,,https://www.strava.com/activities/6904194744,https://www.strava.com/activities/6904194744?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 4,9 quilômetro.",true,false,20,0,false,false,false,false,everyone
6882526323,Treino academia,WeightTraining,Treinamento com peso,Treinamento com peso,false,,,"sex, 25/03/2022",1648222292,2022-03-25T22:31:32+0000,Fri,0,0,quilômetros,km,56:43,3403,56:43,3403,true,,false,,0,m,0,,https://www.strava.com/activities/6882526323,https://www.strava.com/activities/6882526323?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treinamento com peso de 0 quilômetro.,true,false,19,30,false,false,false,false,everyone
6872709156,Caminhada noturna na UFPE,Walk,Caminhada,Caminhada,false,,7788622,"qua, 23/03/2022",1648064594,2022-03-23T22:43:14+0000,Wed,"4,12",4123.99,quilômetros,km,47:41,2861,53:25,3205,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Z2U5QQ7KG52UX7JP7HT4IJIPF67CPM7R3CDYGXSRYOWBBZG6G6ADZOA725UB47OW7S7KVVZO5V6XJ7A6HUL6COOAMEOPZM54,true,,70,m,69.99,,https://www.strava.com/activities/6872709156,https://www.strava.com/activities/6872709156?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 4,1 quilômetro.",true,false,8,0,false,false,false,false,everyone
6856469605,Caminhada acompanhando Davi no patinete,Walk,Caminhada,Caminhada,false,,7788622,"sáb, 19/03/2022",1647705891,2022-03-19T19:04:51+0000,Sat,"2,27",2277.58,quilômetros,km,29:42,1782,33:21,2001,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/GC6ZBBM6S3ZVC23SKVOEGUVNN34XTC26QTRKHNV5GNDHFJPQJTHNJQ4E7QOYBRFM2V2QMYETQNBVQEMZZ2TTLZCHKLPWDGQA,true,,36,m,35.74,,https://www.strava.com/activities/6856469605,https://www.strava.com/activities/6856469605?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 2,2 quilômetro.",true,false,5,0,false,false,false,false,everyone
6856468820,Treino academia,WeightTraining,Treinamento com peso,Treinamento com peso,false,,,"sex, 18/03/2022",1647617420,2022-03-18T22:30:20+0000,Fri,0,0,quilômetros,km,55:12,3312,55:12,3312,true,,false,,0,m,0,,https://www.strava.com/activities/6856468820,https://www.strava.com/activities/6856468820?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treinamento com peso de 0 quilômetro.,true,false,12,30,false,false,false,false,everyone
6835764641,Treino academia,WeightTraining,Treinamento com peso,Treinamento com peso,false,,,"qua, 16/03/2022",1647445353,2022-03-16T22:42:33+0000,Wed,0,0,quilômetros,km,48:15,2895,48:15,2895,true,,false,,0,m,0,,https://www.strava.com/activities/6835764641,https://www.strava.com/activities/6835764641?utm_content=39948062&utm_medium=referral&utm_source=twitter,saí para um(a) Treinamento com peso de 0 quilômetro.,true,false,20,30,false,false,false,false,everyone
6830718012,Corrida na UFPE,Run,Corrida,Corrida,false,,9886392,"ter, 15/03/2022",1647372997,2022-03-15T22:36:37+0000,Tue,"6,28",6283.29,quilômetros,km,43:23,2603,48:27,2907,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/P2WPNAQ4NWJXOK3WNR7XDWQJQSECZSNGYEY7NBLFYBMVSHLTEVJ5NZ676Q7X5EHGZJHCXO65GHYAGONJDEQZNQ2JSCTD722B,true,,94,m,93.93,,https://www.strava.com/activities/6830718012,https://www.strava.com/activities/6830718012?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Corrida de 6,2 quilômetro.",true,false,118,3,false,false,false,false,everyone
6830717823,Caminhada de aquecimento,Walk,Caminhada,Caminhada,false,,7788622,"ter, 15/03/2022",1647372277,2022-03-15T22:24:37+0000,Tue,"1,07",1072.37,quilômetros,km,11:36,696,11:36,696,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/EORE4UDZGOFZ3RXZAB5O3QH5WBTQTJW6RKTZFFPMELV3DBUJUT43JPZEVUEBCYDMM6JPKRLEVO34VC44MMDVH56XVVSBMUIW,true,,20,m,20.45,,https://www.strava.com/activities/6830717823,https://www.strava.com/activities/6830717823?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 1,0 quilômetro.",true,false,1,0,false,false,false,false,everyone
6814426237,Caminhada acompanhando Davi no patinete,Walk,Caminhada,Caminhada,false,,7788622,"sáb, 12/03/2022",1647104174,2022-03-12T19:56:14+0000,Sat,"3,70",3707.72,quilômetros,km,33:52,2032,33:52,2032,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/U4V2DDEBVRP7VPUTT2REJJWKFKFIHZEBSWC7MEOTWDPERRSM4SEE24BKF3W3SO55ZLAG3OIHRWCKXVRBMYBOFB7MJY5IMH6E,true,,138,m,137.51,,https://www.strava.com/activities/6814426237,https://www.strava.com/activities/6814426237?utm_content=39948062&utm_medium=referral&utm_source=twitter,"saí para um(a) Caminhada de 3,7 quilômetro.",true,false,51,0,false,false,false,false,everyone
